"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p"
"ENSMUSG00000054008" "chr18-4075" "chr18" 60858141 60858333 3.8 3.91e-07
"ENSMUSG00000054013" "chr12-2266" "chr12" 113752881 113753073 2.09 3.82e-05
"ENSMUSG00000054032" "chr5-3004" "chr5" 100603993 100604197 2.02 6.62e-05
"ENSMUSG00000054079" "chr11-7573" "chr11" 93620975 93621179 3.17 3.9e-06
"ENSMUSG00000054150" "chr12-3030" "chr12" 106203705 106203897 2.77 6.42e-06
"ENSMUSG00000054156" "chr9-5112" "chr9" 49038210 49038402 2.85 3.34e-05
"ENSMUSG00000054364" "chr12-5204" "chr12" 8476601 8476805 3.23 6.19e-05
"ENSMUSG00000054391" "chr14-4255" "chr14" 100686791 100686983 2.72 9.4e-05
"ENSMUSG00000054391" "chr14-3155" "chr14" 100726768 100726972 2.39 7.06e-05
"ENSMUSG00000054408" "chr8-5306" "chr8" 55629519 55629723 2.58 5.81e-05
"ENSMUSG00000054412" "chr1-5119" "chr1" 137420578 137420782 2.52 4.04e-05
"ENSMUSG00000054418" "chr11-5093" "chr11" 117509078 117509282 2.21 2.23e-05
"ENSMUSG00000054423" "chr14-644" "chr14" 13178842 13179046 2.12 4.83e-08
"ENSMUSG00000054450" "chr11-2569" "chr11" 53305405 53305597 2.62 3.43e-08
"ENSMUSG00000054477" "chr18-2267" "chr18" 45940483 45940687 2.39 7.06e-05
"ENSMUSG00000054488" "chr6-3613" "chr6" 117528220 117528424 2.33 3.2e-05
"ENSMUSG00000054555" "chr7-2521" "chr7" 141373263 141373455 2.12 7.93e-06
"ENSMUSG00000054611" "chr19-2530" "chr19" 4335301 4335493 3.25 4.53e-06
"ENSMUSG00000054640" "chr17-3643" "chr17" 81716042 81716234 2.75 2.45e-05
"ENSMUSG00000054676" "chr7-1929" "chr7" 39002940 39003132 2.01 6.19e-07
"ENSMUSG00000054690" "chr3-4569" "chr3" 137032218 137032410 4.29 5.89e-09
"ENSMUSG00000054690" "chr3-3468" "chr3" 137077244 137077448 2.25 7.61e-05
"ENSMUSG00000054690" "chr3-3469" "chr3" 137128999 137129203 2.24 5.05e-05
"ENSMUSG00000054728" "chr13-1859" "chr13" 42853543 42853735 2.29 1.17e-05
"ENSMUSG00000054728" "chr13-2486" "chr13" 42979354 42979546 3.52 7.93e-09
"ENSMUSG00000054728" "chr13-2959" "chr13" 43024137 43024329 4.13 2.48e-08
"ENSMUSG00000054728" "chr13-4538" "chr13" 42909990 42910182 3.76 5.42e-06
"ENSMUSG00000054728" "chr13-4542" "chr13" 43080933 43081125 3.25 4.53e-06
"ENSMUSG00000054728" "chr13-3350" "chr13" 43091312 43091516 2.52 4.04e-05
"ENSMUSG00000054728" "chr13-3653" "chr13" 43184635 43184839 4.85 6.71e-10
"ENSMUSG00000054733" "chr14-1489" "chr14" 65016962 65017154 2.2 1.21e-05
"ENSMUSG00000054733" "chr14-2224" "chr14" 64796490 64796694 2.29 1.44e-05
"ENSMUSG00000054733" "chr14-3083" "chr14" 64961440 64961644 2.36 4.76e-05
"ENSMUSG00000054763" "chr14-1664" "chr14" 63685815 63686007 4.16 1.78e-13
"ENSMUSG00000054808" "chr7-2330" "chr7" 29745451 29745643 2.09 3.82e-05
"ENSMUSG00000054808" "chr7-3352" "chr7" 29697173 29697365 2.13 1.19e-05
"ENSMUSG00000054808" "chr7-4088" "chr7" 29719017 29719209 5.28 4.91e-13
"ENSMUSG00000054843" "chr19-1344" "chr19" 57621331 57621535 2.24 4.29e-06
"ENSMUSG00000054863" "chr15-1550" "chr15" 87437671 87437875 2.39 2.14e-07
"ENSMUSG00000054901" "chr17-2586" "chr17" 80761493 80761697 2.25 7.61e-05
"ENSMUSG00000054958" "chr4-7863" "chr4" 122888191 122888383 3.3 1.76e-05
"ENSMUSG00000054966" "chr6-1827" "chr6" 145430660 145430864 2.3 1.83e-06
"ENSMUSG00000054966" "chr6-1182" "chr6" 145338832 145339036 2.52 3.4e-10
"ENSMUSG00000054966" "chr6-2920" "chr6" 145321817 145322021 2.29 1.44e-05
"ENSMUSG00000054966" "chr6-4482" "chr6" 145333027 145333231 2.63 1.51e-05
"ENSMUSG00000054976" "chr1-2033" "chr1" 81175155 81175359 2.07 3.13e-05
"ENSMUSG00000054976" "chr1-5533" "chr1" 81075887 81076091 2.39 7.06e-05
"ENSMUSG00000055003" "chr6-7015" "chr6" 119266633 119266825 7.26 1.18e-11
"ENSMUSG00000055022" "chr15-3538" "chr15" 92021207 92021411 2.8 7.38e-06
"ENSMUSG00000055024" "chr15-2355" "chr15" 81493997 81494189 2.43 8.21e-05
"ENSMUSG00000055026" "chr7-6228" "chr7" 63921414 63921618 4.04 2.98e-07
"ENSMUSG00000055044" "chr19-2240" "chr19" 40364360 40364564 3.16 9.92e-07
"ENSMUSG00000055045" "chr11-4944" "chr11" 77719638 77719842 2.8 7.38e-06
"ENSMUSG00000055072" "chr11-8463" "chr11" 79094050 79094242 17.83 1.09e-15
"ENSMUSG00000055116" "chr7-4622" "chr7" 120387641 120387833 3.1 3.73e-06
"ENSMUSG00000055138" "chr3-3469" "chr3" 137128999 137129203 2.24 5.05e-05
"ENSMUSG00000055138" "chr3-4220" "chr3" 137227261 137227465 2.63 1.51e-05
"ENSMUSG00000055177" "chr2-8501" "chr2" 148568550 148568754 2.65 8.25e-05
"ENSMUSG00000055184" "chr1-2063" "chr1" 133480427 133480631 2.32 2.72e-06
"ENSMUSG00000055194" "chr13-3151" "chr13" 112055412 112055604 2.52 3.27e-05
"ENSMUSG00000055200" "chr7-1664" "chr7" 28271517 28271709 2.08 3.19e-07
"ENSMUSG00000055254" "chr13-1519" "chr13" 59065998 59066202 2.07 3.13e-05
"ENSMUSG00000055320" "chr7-2021" "chr7" 119824284 119824476 2.14 7.36e-07
"ENSMUSG00000055320" "chr7-3089" "chr7" 120058480 120058684 2.36 7.66e-07
"ENSMUSG00000055322" "chr1-3483" "chr1" 74061689 74061893 2.45 3.54e-06
"ENSMUSG00000055403" "chr6-5852" "chr6" 88960206 88960410 2.69 2.11e-05
"ENSMUSG00000055421" "chr14-1004" "chr14" 94114444 94114636 2.23 2.23e-07
"ENSMUSG00000055421" "chr14-2437" "chr14" 93922238 93922430 2.25 4.02e-05
"ENSMUSG00000055421" "chr14-5415" "chr14" 94228305 94228497 3.3 1.76e-05
"ENSMUSG00000055421" "chr14-4316" "chr14" 94211965 94212169 3.16 9.92e-07
"ENSMUSG00000055531" "chr10-2356" "chr10" 116874011 116874203 2.14 1.78e-05
"ENSMUSG00000055567" "chr1-3780" "chr1" 66492163 66492367 2.48 2.79e-05
"ENSMUSG00000055593" "chr7-3089" "chr7" 120058480 120058684 2.36 7.66e-07
"ENSMUSG00000055612" "chr2-8276" "chr2" 72346707 72346899 3.96 1.4e-06
"ENSMUSG00000055639" "chr14-4846" "chr14" 98212769 98212973 4.04 2.98e-07
"ENSMUSG00000055717" "chr14-2087" "chr14" 104074760 104074952 2.08 2.54e-05
"ENSMUSG00000055717" "chr14-4831" "chr14" 104179355 104179547 2.97 4.44e-05
"ENSMUSG00000055737" "chr15-4810" "chr15" 3486679 3486883 3.84 1.22e-06
"ENSMUSG00000055761" "chr4-1185" "chr4" 20270213 20270417 2.43 1.96e-13
"ENSMUSG00000055833" "chr1-3638" "chr1" 193779363 193779555 2.64 3.37e-06
"ENSMUSG00000055833" "chr1-4793" "chr1" 193780597 193780789 2.29 8.94e-05
"ENSMUSG00000055932" "chr8-1211" "chr8" 93896920 93897124 2.62 2.58e-10
"ENSMUSG00000055980" "chr1-2597" "chr1" 82153274 82153478 2.15 5.02e-05
"ENSMUSG00000056004" "chr5-6122" "chr5" 9418334 9418526 4.75 3.91e-09
"ENSMUSG00000056004" "chr5-2751" "chr5" 9272807 9273011 2.15 7.61e-05
"ENSMUSG00000056008" "chr11-7721" "chr11" 94592778 94592970 3.54 3.89e-07
"ENSMUSG00000056069" "chr15-4390" "chr15" 27656397 27656601 3.03 5.05e-05
"ENSMUSG00000056091" "chr6-2995" "chr6" 71963797 71964001 2.08 7.23e-05
"ENSMUSG00000056091" "chr6-3823" "chr6" 72134385 72134589 4.21 4.89e-09
"ENSMUSG00000056121" "chr17-4895" "chr17" 78759744 78759936 3.57 1.99e-05
"ENSMUSG00000056128" "chr1-1679" "chr1" 92629806 92630010 2.02 5.42e-06
"ENSMUSG00000056158" "chr11-5001" "chr11" 93433931 93434135 3.03 8.08e-07
"ENSMUSG00000056158" "chr11-8441" "chr11" 93438935 93439139 4.44 1.54e-08
"ENSMUSG00000056219" "chr10-4246" "chr10" 53107923 53108127 2.78 2.91e-05
"ENSMUSG00000056222" "chr13-2773" "chr13" 57983870 57984062 2.58 4.69e-05
"ENSMUSG00000056258" "chr15-3142" "chr15" 65852503 65852707 2.48 2.79e-05
"ENSMUSG00000056296" "chr14-3543" "chr14" 14118534 14118738 4.04 2.08e-08
"ENSMUSG00000056313" "chr8-2156" "chr8" 25514897 25515101 2.81 2.44e-08
"ENSMUSG00000056313" "chr8-4286" "chr8" 25572925 25573129 3.75 2.37e-08
"ENSMUSG00000056364" "chr17-2498" "chr17" 86016430 86016622 2.97 2e-07
"ENSMUSG00000056413" "chr5-1905" "chr5" 139747143 139747335 2.41 5.42e-08
"ENSMUSG00000056413" "chr5-2264" "chr5" 139807517 139807709 2.27 7.91e-06
"ENSMUSG00000056413" "chr5-6713" "chr5" 139795105 139795297 2.64 6.68e-05
"ENSMUSG00000056418" "chr9-3410" "chr9" 96369808 96370000 2.97 5.23e-08
"ENSMUSG00000056427" "chr11-6723" "chr11" 35229990 35230182 3.8 3.91e-07
"ENSMUSG00000056427" "chr11-3556" "chr11" 35493194 35493398 2.15 5.02e-05
"ENSMUSG00000056427" "chr11-3553" "chr11" 35150918 35151122 2.14 3.31e-05
"ENSMUSG00000056427" "chr11-4225" "chr11" 35159448 35159652 3.03 5.29e-08
"ENSMUSG00000056427" "chr11-4832" "chr11" 35142092 35142296 2.36 4.76e-05
"ENSMUSG00000056427" "chr11-6072" "chr11" 35483436 35483640 3.28 2.98e-07
"ENSMUSG00000056427" "chr11-8924" "chr11" 35341767 35341971 2.88 3.9e-05
"ENSMUSG00000056427" "chr11-8014" "chr11" 35415199 35415403 3.03 1.26e-05
"ENSMUSG00000056458" "chr12-4322" "chr12" 112074037 112074229 3.82 2.85e-08
"ENSMUSG00000056476" "chr3-5360" "chr3" 58825385 58825577 4.95 5.16e-08
"ENSMUSG00000056476" "chr3-4935" "chr3" 59008161 59008365 2.88 3.9e-05
"ENSMUSG00000056486" "chr2-3367" "chr2" 73440698 73440902 2.71 1.34e-08
"ENSMUSG00000056486" "chr2-3014" "chr2" 73533669 73533873 2.02 2.86e-05
"ENSMUSG00000056493" "chr5-2538" "chr5" 142881881 142882073 2.09 3.82e-05
"ENSMUSG00000056493" "chr5-3807" "chr5" 142920655 142920847 2.44 1.56e-05
"ENSMUSG00000056515" "chr17-4336" "chr17" 66031698 66031890 3.25 4.53e-06
"ENSMUSG00000056515" "chr17-4731" "chr17" 66049868 66050072 3.03 1.26e-05
"ENSMUSG00000056553" "chr12-5290" "chr12" 118400797 118400989 4.36 8.11e-08
"ENSMUSG00000056553" "chr12-4220" "chr12" 117834745 117834949 2.83 1.89e-06
"ENSMUSG00000056602" "chr5-1172" "chr5" 151036089 151036281 2.01 5.61e-08
"ENSMUSG00000056602" "chr5-7462" "chr5" 151205762 151205966 3.2 1.55e-05
"ENSMUSG00000056602" "chr5-7465" "chr5" 151281098 151281302 5.05 5.96e-07
"ENSMUSG00000056602" "chr5-4177" "chr5" 150923259 150923451 2.48 2.26e-05
"ENSMUSG00000056665" "chr15-5744" "chr15" 74554257 74554449 3.47 5.18e-06
"ENSMUSG00000056679" "chrX-1003" "chrX" 148802048 148802240 2.48 2.26e-05
"ENSMUSG00000056687" "chr11-8739" "chr11" 109206124 109206316 3.1 3.73e-06
"ENSMUSG00000056716" "chr10-4632" "chr10" 21505321 21505513 2.67 1.77e-05
"ENSMUSG00000056716" "chr10-4587" "chr10" 21420913 21421117 2.78 2.91e-05
"ENSMUSG00000056724" "chr9-730" "chr9" 110552107 110552311 2.25 6.18e-14
"ENSMUSG00000056753" "chr8-2765" "chr8" 86600831 86601035 2.31 2.14e-05
"ENSMUSG00000056755" "chr6-4334" "chr6" 111399351 111399555 2.36 4.76e-05
"ENSMUSG00000056770" "chr12-2976" "chr12" 109305852 109306056 2.22 3.35e-05
"ENSMUSG00000056770" "chr12-4185" "chr12" 109317079 109317283 2.73 5.43e-06
"ENSMUSG00000056771" "chr6-2890" "chr6" 128115825 128116029 2.41 1.3e-05
"ENSMUSG00000056851" "chr15-2410" "chr15" 102324172 102324364 3.06 6.56e-08
"ENSMUSG00000056854" "chrX-863" "chrX" 108010677 108010869 3.59 2.93e-08
"ENSMUSG00000056917" "chr19-1322" "chr19" 5653906 5654098 2.18 9.03e-05
"ENSMUSG00000056987" "chr12-3418" "chr12" 79789113 79789317 2.31 2.14e-05
"ENSMUSG00000056999" "chr19-3238" "chr19" 37347843 37348035 2.97 1.14e-05
"ENSMUSG00000056999" "chr19-2889" "chr19" 37407422 37407626 2.78 2.91e-05
"ENSMUSG00000057058" "chr11-8471" "chr11" 96330052 96330256 3.84 1.22e-06
"ENSMUSG00000057060" "chr8-1704" "chr8" 128930386 128930590 2.52 9.28e-09
"ENSMUSG00000057098" "chr11-4235" "chr11" 44510418 44510622 2.33 4.04e-06
"ENSMUSG00000057137" "chr6-3799" "chr6" 34818298 34818490 2.61 1.26e-05
"ENSMUSG00000057173" "chr1-6038" "chr1" 39770626 39770830 2.39 7.06e-05
"ENSMUSG00000057337" "chr10-3212" "chr10" 59635694 59635898 2.83 1.89e-06
"ENSMUSG00000057363" "chr1-2946" "chr1" 43840687 43840891 3.91 4.29e-10
"ENSMUSG00000057370" "chr6-2441" "chr6" 90763361 90763553 2.48 4.32e-06
"ENSMUSG00000057469" "chr12-894" "chr12" 16876524 16876728 2.08 1.35e-08
"ENSMUSG00000057530" "chr4-3656" "chr4" 137422397 137422589 2.31 1.74e-05
"ENSMUSG00000057605" "chr19-3282" "chr19" 45560866 45561058 3.96 1.4e-06
"ENSMUSG00000057614" "chr5-6006" "chr5" 17938900 17939104 3.37 4.51e-06
"ENSMUSG00000057657" "chr13-2254" "chr13" 98535748 98535952 2.31 2.14e-05
"ENSMUSG00000057710" "chr9-6529" "chr9" 101852614 101852806 3.11 1.45e-05
"ENSMUSG00000057715" "chr1-1655" "chr1" 11570355 11570559 2.19 5.67e-07
"ENSMUSG00000057715" "chr1-4409" "chr1" 11448648 11448852 4.47 1.77e-11
"ENSMUSG00000057715" "chr1-5347" "chr1" 11448191 11448395 3.03 3.18e-06
"ENSMUSG00000057716" "chr6-4650" "chr6" 39976907 39977099 5.35 3.05e-11
"ENSMUSG00000057716" "chr6-2221" "chr6" 40113841 40114045 2.22 1.91e-06
"ENSMUSG00000057719" "chr18-1470" "chr18" 42299216 42299408 2.31 1.74e-05
"ENSMUSG00000057897" "chr11-4797" "chr11" 5897115 5897307 2.77 6.42e-06
"ENSMUSG00000057914" "chr2-3305" "chr2" 14527322 14527526 2.32 2.72e-06
"ENSMUSG00000057914" "chr2-3128" "chr2" 14659826 14660030 2.21 2.23e-05
"ENSMUSG00000057914" "chr2-5434" "chr2" 14533800 14534004 2.63 1.51e-05
"ENSMUSG00000057914" "chr2-7927" "chr2" 14710768 14710972 2.78 2.91e-05
"ENSMUSG00000057963" "chr12-1683" "chr12" 103917629 103917821 2.15 1.64e-06
"ENSMUSG00000057963" "chr12-2584" "chr12" 103881762 103881954 2.51 6.21e-06
"ENSMUSG00000057963" "chr12-2419" "chr12" 103886010 103886202 3.63 2.21e-09
"ENSMUSG00000057963" "chr12-2802" "chr12" 103860106 103860298 2.62 6.49e-07
"ENSMUSG00000058046" "chr4-4972" "chr4" 62218900 62219092 3.68 1.07e-07
"ENSMUSG00000058070" "chr12-5233" "chr12" 109657370 109657562 2.85 3.34e-05
"ENSMUSG00000058076" "chr1-2873" "chr1" 173058955 173059147 2.16 4e-05
"ENSMUSG00000058145" "chr7-6972" "chr7" 74003852 74004056 5.05 8.73e-09
"ENSMUSG00000058173" "chr9-3764" "chr9" 15356416 15356620 4.54 2.41e-10
"ENSMUSG00000058246" "chr13-4221" "chr13" 67954800 67955004 3.2 1.55e-05
"ENSMUSG00000058248" "chr1-2899" "chr1" 194191945 194192137 2.12 7.93e-06
"ENSMUSG00000058248" "chr1-7424" "chr1" 194058127 194058319 3.76 5.42e-06
"ENSMUSG00000058254" "chrX-1218" "chrX" 10064733 10064937 2.52 7.42e-06
"ENSMUSG00000058297" "chr10-3004" "chr10" 59596804 59596996 2.85 3.34e-05
"ENSMUSG00000058297" "chr10-3212" "chr10" 59635694 59635898 2.83 1.89e-06
"ENSMUSG00000058325" "chr7-2786" "chr7" 141864951 141865143 2.03 8.02e-05
"ENSMUSG00000058400" "chr3-4717" "chr3" 36221104 36221296 2.97 1.14e-05
"ENSMUSG00000058420" "chr7-4587" "chr7" 125563762 125563966 2.31 2.14e-05
"ENSMUSG00000058420" "chr7-6564" "chr7" 125504928 125505132 2.65 8.25e-05
"ENSMUSG00000058420" "chr7-6565" "chr7" 125540882 125541086 3.16 9.92e-07
"ENSMUSG00000058486" "chr6-4201" "chr6" 34857744 34857936 4.62 2.96e-10
"ENSMUSG00000058492" "chr9-5963" "chr9" 123268182 123268386 2.66 3.92e-06
"ENSMUSG00000058589" "chr10-2673" "chr10" 90426911 90427103 2.17 6.01e-05
"ENSMUSG00000058589" "chr10-3661" "chr10" 90272582 90272774 3.1 3.73e-06
"ENSMUSG00000058589" "chr10-4935" "chr10" 90359908 90360100 2.64 6.68e-05
"ENSMUSG00000058589" "chr10-4026" "chr10" 90356720 90356912 3.8 3.91e-07
"ENSMUSG00000058589" "chr10-6200" "chr10" 89974184 89974376 3.8 3.91e-07
"ENSMUSG00000058589" "chr10-1923" "chr10" 90100033 90100237 2.15 5.02e-05
"ENSMUSG00000058589" "chr10-2310" "chr10" 90142567 90142771 2.08 4.75e-05
"ENSMUSG00000058589" "chr10-4866" "chr10" 90001149 90001353 5.55 2.91e-10
"ENSMUSG00000058589" "chr10-6167" "chr10" 90094115 90094319 3.2 1.55e-05
"ENSMUSG00000058594" "chr2-4713" "chr2" 11693718 11693910 2.17 6.01e-05
"ENSMUSG00000058603" "chr1-1441" "chr1" 129928393 129928597 2.19 2.25e-08
"ENSMUSG00000058622" "chr1-5795" "chr1" 171415363 171415555 2.86 8.65e-06
"ENSMUSG00000058624" "chr19-1625" "chr19" 21555841 21556045 8.08 1.12e-18
"ENSMUSG00000058661" "chr6-5056" "chr6" 36976701 36976905 2.63 1.51e-05
"ENSMUSG00000058736" "chr5-3971" "chr5" 104875836 104876040 4.85 6.71e-10
"ENSMUSG00000058761" "chr7-5363" "chr7" 107089004 107089208 2.73 5.43e-06
"ENSMUSG00000058799" "chr10-4525" "chr10" 110883109 110883301 2.75 2.45e-05
"ENSMUSG00000058812" "chr2-7789" "chr2" 163463416 163463608 13.37 2.43e-20
"ENSMUSG00000058881" "chr18-880" "chr18" 83072013 83072217 2.02 5.42e-06
"ENSMUSG00000058905" "chr5-5984" "chr5" 133908424 133908616 3.68 1.07e-07
"ENSMUSG00000058925" "chr18-2498" "chr18" 57987176 57987368 2.36 3.79e-05
"ENSMUSG00000058975" "chr7-3182" "chr7" 53681226 53681418 2.03 8.02e-05
"ENSMUSG00000058979" "chr6-1485" "chr6" 120459992 120460184 2.13 4.94e-07
"ENSMUSG00000058979" "chr6-6210" "chr6" 120517437 120517629 3.57 1.99e-05
"ENSMUSG00000059003" "chr16-1694" "chr16" 9624766 9624958 2.58 4.63e-07
"ENSMUSG00000059060" "chr12-2520" "chr12" 80607669 80607873 2.27 9.61e-06
"ENSMUSG00000059060" "chr12-3742" "chr12" 80729733 80729937 3.41 8.61e-08
"ENSMUSG00000059150" "chr16-1590" "chr16" 17721806 17721998 2.18 9.03e-05
"ENSMUSG00000059173" "chr2-6801" "chr2" 79824008 79824200 2.43 8.21e-05
"ENSMUSG00000059173" "chr2-7382" "chr2" 79822665 79822869 2.58 5.81e-05
"ENSMUSG00000059173" "chr2-4795" "chr2" 79853401 79853605 2.64 7.34e-07
"ENSMUSG00000059173" "chr2-10357" "chr2" 79970636 79970840 4.04 2.98e-07
"ENSMUSG00000059182" "chr6-2404" "chr6" 51807772 51807964 2.25 4.02e-05
"ENSMUSG00000059248" "chr11-5089" "chr11" 117195489 117195693 2.15 5.02e-05
"ENSMUSG00000059436" "chr12-1742" "chr12" 78056446 78056638 2.14 1.78e-05
"ENSMUSG00000059586" "chr15-5639" "chr15" 59356891 59357083 3.37 6.9e-05
"ENSMUSG00000059602" "chr10-3084" "chr10" 85515719 85515911 2.61 1.26e-05
"ENSMUSG00000059602" "chr10-5472" "chr10" 85621077 85621269 4.56 1.82e-08
"ENSMUSG00000059631" "chr5-1768" "chr5" 24586689 24586893 2.67 9.72e-09
"ENSMUSG00000059631" "chr5-3121" "chr5" 24587715 24587919 2.38 8.84e-06
"ENSMUSG00000059669" "chr12-2480" "chr12" 25205806 25205998 3.27 2.46e-08
"ENSMUSG00000059743" "chr3-5588" "chr3" 88903821 88904025 3.16 9.92e-07
"ENSMUSG00000059776" "chr3-5360" "chr3" 58825385 58825577 4.95 5.16e-08
"ENSMUSG00000059810" "chr4-4131" "chr4" 62320161 62320353 2.39 5.58e-05
"ENSMUSG00000059810" "chr4-4972" "chr4" 62218900 62219092 3.68 1.07e-07
"ENSMUSG00000059811" "chr17-1925" "chr17" 80347525 80347717 2.29 1.56e-06
"ENSMUSG00000059830" "chr9-6241" "chr9" 53702556 53702760 2.73 5.43e-06
"ENSMUSG00000059854" "chr8-4501" "chr8" 113025590 113025794 3.03 3.18e-06
"ENSMUSG00000059974" "chr9-2525" "chr9" 29424908 29425100 2.15 2.67e-05
"ENSMUSG00000059974" "chr9-6809" "chr9" 28969535 28969727 2.97 4.44e-05
"ENSMUSG00000059974" "chr9-2896" "chr9" 29005226 29005430 2.18 6.5e-06
"ENSMUSG00000059974" "chr9-4936" "chr9" 29370352 29370556 2.48 2.79e-05
"ENSMUSG00000059974" "chr9-5450" "chr9" 29057803 29058007 3.87 8.51e-08
"ENSMUSG00000059974" "chr9-4933" "chr9" 29127318 29127522 2.78 2.91e-05
"ENSMUSG00000059974" "chr9-4935" "chr9" 29339982 29340186 2.57 1.06e-05
"ENSMUSG00000059974" "chr9-6741" "chr9" 29272837 29273041 3.03 5.05e-05
"ENSMUSG00000059975" "chr7-4422" "chr7" 30728086 30728278 2.61 1.26e-05
"ENSMUSG00000060012" "chr14-3393" "chr14" 65245689 65245881 2.48 2.26e-05
"ENSMUSG00000060012" "chr14-3394" "chr14" 65316426 65316618 3.11 1.45e-05
"ENSMUSG00000060012" "chr14-4667" "chr14" 65308686 65308878 3.76 5.42e-06
"ENSMUSG00000060063" "chr5-4473" "chr5" 150141510 150141714 2.24 5.05e-05
"ENSMUSG00000060073" "chr12-2887" "chr12" 72102288 72102492 3.25 7.68e-08
"ENSMUSG00000060152" "chr5-3413" "chr5" 115671294 115671486 2.26 5.99e-05
"ENSMUSG00000060152" "chr5-3002" "chr5" 115656812 115657004 2.74 3.3e-07
"ENSMUSG00000060180" "chr11-5675" "chr11" 67172007 67172211 2.22 3.35e-05
"ENSMUSG00000060206" "chr4-4393" "chr4" 55061751 55061955 3.61 9e-08
"ENSMUSG00000060212" "chr8-1936" "chr8" 128333684 128333888 2.02 8.21e-06
"ENSMUSG00000060260" "chr7-4354" "chr7" 146486653 146486845 3.08 9.64e-07
"ENSMUSG00000060260" "chr7-5118" "chr7" 146450061 146450253 2.86 8.65e-06
"ENSMUSG00000060275" "chr18-2891" "chr18" 36229187 36229391 2.52 4.04e-05
"ENSMUSG00000060380" "chr9-2026" "chr9" 44293762 44293954 2.02 4.64e-06
"ENSMUSG00000060380" "chr9-3567" "chr9" 44288534 44288726 2.21 1.8e-05
"ENSMUSG00000060380" "chr9-3095" "chr9" 44300760 44300952 2.17 6.01e-05
"ENSMUSG00000060380" "chr9-6950" "chr9" 44305218 44305410 3.8 3.91e-07
"ENSMUSG00000060475" "chr17-4594" "chr17" 13162260 13162452 2.72 9.4e-05
"ENSMUSG00000060548" "chr14-1894" "chr14" 61631746 61631938 2.41 2.06e-06
"ENSMUSG00000060559" "chr8-5826" "chr8" 48472600 48472792 3.14 5.69e-05
"ENSMUSG00000060579" "chr14-1452" "chr14" 10453229 10453421 2.51 1.19e-06
"ENSMUSG00000060579" "chr14-4350" "chr14" 10868830 10869022 2.72 9.4e-05
"ENSMUSG00000060579" "chr14-2008" "chr14" 10438786 10438990 2.31 2.14e-05
"ENSMUSG00000060579" "chr14-2138" "chr14" 10476316 10476520 3.63 1.29e-10
"ENSMUSG00000060680" "chr14-3028" "chr14" 56060851 56061043 2.43 8.21e-05
"ENSMUSG00000060708" "chr5-6806" "chr5" 37117780 37117984 3.2 1.55e-05
"ENSMUSG00000060716" "chr12-3510" "chr12" 80125829 80126021 2.67 1.77e-05
"ENSMUSG00000060716" "chr12-5629" "chr12" 80129219 80129411 3.14 5.69e-05
"ENSMUSG00000060780" "chr6-5165" "chr6" 77182099 77182303 5.81 4.97e-11
"ENSMUSG00000060782" "chr6-775" "chr6" 136303544 136303736 2.03 2.73e-08
"ENSMUSG00000060782" "chr6-3672" "chr6" 136259320 136259524 2.63 1.51e-05
"ENSMUSG00000060791" "chr7-4409" "chr7" 29230948 29231140 4.95 8.07e-10
"ENSMUSG00000060882" "chr6-4985" "chr6" 21374318 21374522 2.63 1.51e-05
"ENSMUSG00000060923" "chr11-6697" "chr11" 30454636 30454828 2.97 1.14e-05
"ENSMUSG00000060924" "chr8-5704" "chr8" 17111229 17111421 3.96 1.4e-06
"ENSMUSG00000060924" "chr8-5185" "chr8" 16420061 16420265 3.7 3.34e-07
"ENSMUSG00000060924" "chr8-4685" "chr8" 17241780 17241984 3.87 8.51e-08
"ENSMUSG00000060924" "chr8-3909" "chr8" 17511019 17511223 2.75 1.4e-06
"ENSMUSG00000060924" "chr8-5788" "chr8" 16846910 16847114 3.03 1.26e-05
"ENSMUSG00000060924" "chr8-5196" "chr8" 17311694 17311898 4.54 2.16e-07
"ENSMUSG00000060950" "chr12-1001" "chr12" 112919838 112920030 2.01 4.14e-07
"ENSMUSG00000060961" "chr5-2782" "chr5" 89389870 89390062 2.35 4.98e-06
"ENSMUSG00000060961" "chr5-7140" "chr5" 89397379 89397571 3.14 5.69e-05
"ENSMUSG00000060961" "chr5-8123" "chr5" 89487089 89487281 4.75 3.91e-09
"ENSMUSG00000060961" "chr5-5632" "chr5" 89406678 89406882 4.44 1.54e-08
"ENSMUSG00000060985" "chr1-7278" "chr1" 158203779 158203983 4.04 4.35e-06
"ENSMUSG00000061013" "chr18-3129" "chr18" 7003359 7003551 3.8 3.91e-07
"ENSMUSG00000061080" "chr16-2462" "chr16" 42078732 42078924 3.96 1.01e-07
"ENSMUSG00000061080" "chr16-2420" "chr16" 41938539 41938743 2.36 4.76e-05
"ENSMUSG00000061080" "chr16-2657" "chr16" 41731347 41731551 2.39 7.06e-05
"ENSMUSG00000061119" "chr7-4562" "chr7" 100025060 100025252 2.7 4.68e-06
"ENSMUSG00000061130" "chr17-1828" "chr17" 85290501 85290693 2.31 2.3e-06
"ENSMUSG00000061130" "chr17-4934" "chr17" 85289965 85290157 3.47 5.18e-06
"ENSMUSG00000061143" "chr3-2455" "chr3" 51600081 51600273 2.23 2.69e-05
"ENSMUSG00000061298" "chr4-5463" "chr4" 111270789 111270993 2.52 4.04e-05
