"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p"
"ENSMUSG00000050600" "chr2-5649" "chr2" 174504178 174504354 3.16 5.15e-08
"ENSMUSG00000050663" "chr10-1876" "chr10" 114237694 114237870 2.19 2.19e-06
"ENSMUSG00000050751" "chr8-3374" "chr8" 126919514 126919690 2.41 7.14e-06
"ENSMUSG00000050840" "chr1-4581" "chr1" 106821341 106821513 2.41 8.21e-05
"ENSMUSG00000050840" "chr1-5696" "chr1" 106718408 106718580 3.08 1.45e-05
"ENSMUSG00000050853" "chr9-5422" "chr9" 39363166 39363338 2.94 4.44e-05
"ENSMUSG00000050953" "chr10-2131" "chr10" 56096171 56096347 2.77 5.32e-08
"ENSMUSG00000050953" "chr10-2389" "chr10" 56093274 56093450 2.09 1.62e-05
"ENSMUSG00000050965" "chr11-5115" "chr11" 108034245 108034421 2.33 1.75e-05
"ENSMUSG00000050965" "chr11-7631" "chr11" 107918835 107919011 2.45 8.91e-05
"ENSMUSG00000050965" "chr11-3443" "chr11" 108029556 108029728 2.31 3.39e-06
"ENSMUSG00000050965" "chr11-6541" "chr11" 107888375 107888547 2.37 5.58e-05
"ENSMUSG00000051000" "chr3-3583" "chr3" 85581421 85581597 5.31 1.98e-11
"ENSMUSG00000051022" "chr5-3571" "chr5" 40014541 40014717 3.43 3.37e-10
"ENSMUSG00000051149" "chr2-5216" "chr2" 168030601 168030777 2.83 7.27e-08
"ENSMUSG00000051177" "chr2-7144" "chr2" 134803282 134803458 3.7 5.16e-09
"ENSMUSG00000051177" "chr2-4262" "chr2" 134642634 134642806 2.06 3.82e-05
"ENSMUSG00000051234" "chr9-6249" "chr9" 96342331 96342507 3.64 7.38e-08
"ENSMUSG00000051246" "chr5-4491" "chr5" 35260933 35261109 2.62 4.09e-07
"ENSMUSG00000051331" "chr6-3221" "chr6" 119008391 119008563 4.04 1.33e-10
"ENSMUSG00000051331" "chr6-3802" "chr6" 119024723 119024895 2.67 4.68e-06
"ENSMUSG00000051335" "chr13-2858" "chr13" 43329908 43330084 2.75 2.08e-07
"ENSMUSG00000051359" "chr15-5096" "chr15" 37646017 37646193 2.5 2.33e-05
"ENSMUSG00000051359" "chr15-4161" "chr15" 37351517 37351689 3.55 2.93e-08
"ENSMUSG00000051373" "chr2-4609" "chr2" 31961175 31961351 2.3 9.67e-05
"ENSMUSG00000051375" "chr18-2693" "chr18" 38323518 38323690 2.85 5.9e-07
"ENSMUSG00000051401" "chr18-3296" "chr18" 40529569 40529741 3.5 3.89e-07
"ENSMUSG00000051427" "chr11-5593" "chr11" 4043693 4043865 2.16 9.03e-05
"ENSMUSG00000051451" "chr7-6291" "chr7" 97594720 97594896 3.94 4.83e-09
"ENSMUSG00000051480" "chr1-2623" "chr1" 139816669 139816841 3.02 1.72e-08
"ENSMUSG00000051495" "chr8-2999" "chr8" 129183477 129183653 2.25 1.46e-06
"ENSMUSG00000051503" "chr5-8966" "chr5" 112796614 112796786 2.82 3.34e-05
"ENSMUSG00000051518" "chr15-3646" "chr15" 80102931 80103107 2.45 8.91e-05
"ENSMUSG00000051527" "chr7-3255" "chr7" 6819547 6819723 2 1.3e-05
"ENSMUSG00000051586" "chr6-5145" "chr6" 120922268 120922444 2.55 3.41e-05
"ENSMUSG00000051727" "chr7-5302" "chr7" 104576123 104576295 2.22 4.02e-05
"ENSMUSG00000051853" "chr15-4063" "chr15" 98591702 98591878 2.81 2.48e-05
"ENSMUSG00000051855" "chr6-5393" "chr6" 30679808 30679980 4.08 2.48e-08
"ENSMUSG00000051911" "chr5-7001" "chr5" 125382353 125382529 2.95 2.06e-06
"ENSMUSG00000052040" "chr7-4809" "chr7" 70996662 70996838 2.26 4.17e-05
"ENSMUSG00000052040" "chr7-6228" "chr7" 71094900 71095072 2.61 6.68e-05
"ENSMUSG00000052133" "chr16-1358" "chr16" 35614325 35614497 2.05 1.13e-05
"ENSMUSG00000052133" "chr16-1451" "chr16" 35592842 35593014 2.07 8.66e-05
"ENSMUSG00000052143" "chr9-4536" "chr9" 60684935 60685111 4.37 6.21e-11
"ENSMUSG00000052144" "chr6-3179" "chr6" 100879760 100879936 2.51 4.15e-06
"ENSMUSG00000052188" "chr19-3057" "chr19" 6515478 6515650 2.37 5.58e-05
"ENSMUSG00000052188" "chr19-2534" "chr19" 6516090 6516262 2.22 4.02e-05
"ENSMUSG00000052192" "chr16-1358" "chr16" 35614325 35614497 2.05 1.13e-05
"ENSMUSG00000052192" "chr16-1451" "chr16" 35592842 35593014 2.07 8.66e-05
"ENSMUSG00000052222" "chr2-2432" "chr2" 30117037 30117213 2.08 3.55e-07
"ENSMUSG00000052222" "chr2-4123" "chr2" 30100375 30100547 2.45 4.32e-06
"ENSMUSG00000052273" "chr7-6445" "chr7" 127085553 127085729 3.5 2.73e-07
"ENSMUSG00000052331" "chr1-4095" "chr1" 54979635 54979811 2.5 2.33e-05
"ENSMUSG00000052331" "chr1-5436" "chr1" 54917718 54917894 2.65 1.26e-05
"ENSMUSG00000052331" "chr1-1631" "chr1" 54747584 54747756 2.08 3.35e-06
"ENSMUSG00000052331" "chr1-3422" "chr1" 54851780 54851952 2.52 1.7e-06
"ENSMUSG00000052336" "chr9-8664" "chr9" 119954057 119954229 2.94 4.44e-05
"ENSMUSG00000052414" "chr15-4936" "chr15" 102417269 102417441 2.69 9.4e-05
"ENSMUSG00000052435" "chr14-2805" "chr14" 55331644 55331820 4.08 1.17e-09
"ENSMUSG00000052512" "chr7-2199" "chr7" 56681198 56681374 2 3.62e-06
"ENSMUSG00000052512" "chr7-2989" "chr7" 56627203 56627375 2.06 3.82e-05
"ENSMUSG00000052512" "chr7-4076" "chr7" 56759795 56759967 2.22 4.02e-05
"ENSMUSG00000052512" "chr7-6190" "chr7" 56625897 56626069 3.18 1.17e-06
"ENSMUSG00000052534" "chr1-6561" "chr1" 170297748 170297924 4.69 2.7e-09
"ENSMUSG00000052534" "chr1-5300" "chr1" 170249682 170249854 2.67 4.68e-06
"ENSMUSG00000052534" "chr1-8609" "chr1" 170111903 170112075 3.59 1.46e-06
"ENSMUSG00000052572" "chr7-7727" "chr7" 98981108 98981284 2.45 8.91e-05
"ENSMUSG00000052572" "chr7-8659" "chr7" 99541379 99541555 3.21 3.3e-06
"ENSMUSG00000052572" "chr7-6352" "chr7" 99260651 99260823 2.72 2.45e-05
"ENSMUSG00000052572" "chr7-10087" "chr7" 99039588 99039760 2.94 4.44e-05
"ENSMUSG00000052584" "chr14-3840" "chr14" 76926981 76927153 3.55 2.93e-08
"ENSMUSG00000052613" "chr10-3136" "chr10" 72954999 72955171 2.14 6.01e-05
"ENSMUSG00000052621" "chr4-1962" "chr4" 22424352 22424528 2.15 1.76e-07
"ENSMUSG00000052621" "chr4-3514" "chr4" 22420344 22420520 2.15 1.74e-05
"ENSMUSG00000052631" "chr6-2671" "chr6" 72478804 72478980 2.38 4.78e-06
"ENSMUSG00000052631" "chr6-6170" "chr6" 72410712 72410888 2.72 1.78e-05
"ENSMUSG00000052632" "chr12-7110" "chr12" 21148518 21148690 2.82 3.34e-05
"ENSMUSG00000052681" "chr10-5971" "chr10" 117263073 117263245 3.08 1.45e-05
"ENSMUSG00000052707" "chr7-7154" "chr7" 130235598 130235774 2.68 7.12e-05
"ENSMUSG00000052707" "chr7-7270" "chr7" 130280352 130280524 2.69 9.4e-05
"ENSMUSG00000052707" "chr7-2637" "chr7" 130168684 130168860 2.69 1.32e-09
"ENSMUSG00000052707" "chr7-7264" "chr7" 130188070 130188242 3.36 1.35e-06
"ENSMUSG00000052713" "chr18-3726" "chr18" 55187673 55187845 2.83 8.65e-06
"ENSMUSG00000052727" "chr13-3320" "chr13" 100212970 100213146 2.19 9.63e-05
"ENSMUSG00000052752" "chr17-2754" "chr17" 24630351 24630527 2.23 1.79e-05
"ENSMUSG00000052769" "chr3-2330" "chr3" 115440965 115441141 2.42 1.3e-06
"ENSMUSG00000052889" "chr7-7150" "chr7" 129441543 129441719 4.42 8.89e-10
"ENSMUSG00000052889" "chr7-7152" "chr7" 129609389 129609565 2.64 2.26e-06
"ENSMUSG00000052889" "chr7-2481" "chr7" 129620699 129620871 2.35 1.9e-07
"ENSMUSG00000052915" "chr11-2350" "chr11" 98650634 98650806 2.12 1.59e-06
"ENSMUSG00000052920" "chr19-4016" "chr19" 31454842 31455014 3.43 5.18e-06
"ENSMUSG00000052928" "chr18-2013" "chr18" 75616331 75616507 2.36 3.19e-06
"ENSMUSG00000052928" "chr18-1215" "chr18" 75625017 75625189 2.37 2.76e-07
"ENSMUSG00000052928" "chr18-4952" "chr18" 75801073 75801245 3.18 1.17e-06
"ENSMUSG00000052949" "chr11-8824" "chr11" 116252119 116252291 3.27 1.76e-05
"ENSMUSG00000053004" "chr6-2939" "chr6" 114398679 114398851 2.01 5.32e-05
"ENSMUSG00000053007" "chr6-5423" "chr6" 53595316 53595492 2.68 7.12e-05
"ENSMUSG00000053024" "chr1-3848" "chr1" 134430911 134431083 2.07 8.66e-05
"ENSMUSG00000053030" "chr5-6077" "chr5" 77566555 77566731 2.55 3.41e-05
"ENSMUSG00000053093" "chr14-2807" "chr14" 55591731 55591907 2.3 9.67e-05
"ENSMUSG00000053119" "chr6-2667" "chr6" 71533953 71534129 2.25 2.73e-05
"ENSMUSG00000053128" "chr9-2314" "chr9" 43896343 43896519 2.27 3.35e-06
"ENSMUSG00000053128" "chr9-3724" "chr9" 43895021 43895197 2.48 2.83e-06
"ENSMUSG00000053141" "chr2-12699" "chr2" 162014736 162014912 3.21 3.3e-06
"ENSMUSG00000053166" "chr2-13292" "chr2" 165018851 165019023 4.08 2.48e-08
"ENSMUSG00000053178" "chr5-5308" "chr5" 4160168 4160340 2.55 4.69e-05
"ENSMUSG00000053226" "chr8-3274" "chr8" 87334660 87334836 2.04 8.21e-05
"ENSMUSG00000053268" "chr5-3385" "chr5" 104587843 104588019 2.14 7.44e-06
"ENSMUSG00000053329" "chr10-3754" "chr10" 77590568 77590740 2.37 5.58e-05
"ENSMUSG00000053414" "chr16-1739" "chr16" 90450111 90450283 2.13 4e-05
"ENSMUSG00000053436" "chr17-5158" "chr17" 28858134 28858306 4.9 8.07e-10
"ENSMUSG00000053470" "chr6-2667" "chr6" 71533953 71534129 2.25 2.73e-05
"ENSMUSG00000053475" "chr2-8579" "chr2" 51896190 51896362 4.08 2.48e-08
"ENSMUSG00000053477" "chr18-3339" "chr18" 69784274 69784450 3.29 6.15e-08
"ENSMUSG00000053477" "chr18-1794" "chr18" 69596709 69596881 2.11 1.19e-05
"ENSMUSG00000053477" "chr18-3083" "chr18" 69834059 69834231 2.61 6.68e-05
"ENSMUSG00000053580" "chr11-4695" "chr11" 105605211 105605383 2.22 4.02e-05
"ENSMUSG00000053580" "chr11-8704" "chr11" 105485175 105485347 2.55 4.69e-05
"ENSMUSG00000053580" "chr11-8705" "chr11" 105731192 105731364 2.55 4.69e-05
"ENSMUSG00000053617" "chr19-1526" "chr19" 47389419 47389595 2.86 4.71e-09
"ENSMUSG00000053617" "chr19-3287" "chr19" 47400767 47400939 2.94 2.94e-06
"ENSMUSG00000053617" "chr19-4710" "chr19" 47488810 47488982 6.53 5.59e-10
"ENSMUSG00000053693" "chr8-1671" "chr8" 87470558 87470734 2.01 4.36e-07
"ENSMUSG00000053702" "chr2-3200" "chr2" 17480684 17480860 2.42 1.3e-06
"ENSMUSG00000053702" "chr2-6738" "chr2" 17664206 17664382 2.55 3.41e-05
"ENSMUSG00000053768" "chr6-2097" "chr6" 32787319 32787491 3.12 2.1e-08
"ENSMUSG00000053774" "chr16-4725" "chr16" 32341045 32341221 3.57 1.06e-06
"ENSMUSG00000053799" "chr19-2070" "chr19" 37676800 37676976 2.55 1.09e-06
"ENSMUSG00000053825" "chr10-3341" "chr10" 105908636 105908812 3.95 3.34e-10
"ENSMUSG00000053825" "chr10-4228" "chr10" 105946448 105946624 2.93 8.3e-06
"ENSMUSG00000053838" "chr11-7295" "chr11" 5967421 5967593 3.06 3.73e-06
"ENSMUSG00000053838" "chr11-9975" "chr11" 6050843 6051015 3.76 3.91e-07
"ENSMUSG00000053907" "chr6-3105" "chr6" 72387223 72387399 3.06 4.15e-08
"ENSMUSG00000053907" "chr6-6170" "chr6" 72410712 72410888 2.72 1.78e-05
"ENSMUSG00000053965" "chr3-3164" "chr3" 122517382 122517558 2.55 1.09e-06
"ENSMUSG00000054003" "chr12-1871" "chr12" 113214964 113215136 2.2 2.69e-05
"ENSMUSG00000054013" "chr12-3011" "chr12" 113747404 113747580 2.16 2.67e-05
"ENSMUSG00000054013" "chr12-2789" "chr12" 113747996 113748172 2.4 8.72e-07
"ENSMUSG00000054027" "chr10-4178" "chr10" 86283952 86284128 2.6 8.78e-06
"ENSMUSG00000054034" "chrX-1325" "chrX" 132737303 132737479 2.41 5.96e-05
"ENSMUSG00000054051" "chr14-1757" "chr14" 33349033 33349209 3.06 6.69e-10
"ENSMUSG00000054160" "chr2-3292" "chr2" 146909720 146909896 2.94 1.03e-10
"ENSMUSG00000054247" "chr8-1099" "chr8" 35953869 35954045 2.58 1.07e-13
"ENSMUSG00000054263" "chr15-3006" "chr15" 7151010 7151186 2.33 1.75e-05
"ENSMUSG00000054263" "chr15-4101" "chr15" 7117828 7118004 2.65 1.26e-05
"ENSMUSG00000054263" "chr15-4473" "chr15" 7132104 7132276 2.82 3.34e-05
"ENSMUSG00000054277" "chr15-3013" "chr15" 83130870 83131042 2.01 8.02e-05
"ENSMUSG00000054320" "chr8-4825" "chr8" 107977737 107977909 2.72 2.45e-05
"ENSMUSG00000054342" "chr7-5533" "chr7" 25159164 25159340 2.95 2.06e-06
"ENSMUSG00000054409" "chr15-2444" "chr15" 43771421 43771597 2.96 5.13e-07
"ENSMUSG00000054412" "chr1-2331" "chr1" 137410708 137410884 2.04 6.25e-06
"ENSMUSG00000054412" "chr1-3374" "chr1" 137448164 137448340 2.59 2.86e-07
"ENSMUSG00000054423" "chr14-3944" "chr14" 13649096 13649272 2.83 6.17e-06
"ENSMUSG00000054423" "chr14-5811" "chr14" 13392333 13392505 3.08 1.45e-05
"ENSMUSG00000054455" "chr2-8075" "chr2" 173579664 173579840 2.83 6.17e-06
"ENSMUSG00000054555" "chr7-3819" "chr7" 141369295 141369471 2.15 1.74e-05
"ENSMUSG00000054640" "chr17-5973" "chr17" 82018996 82019172 3.06 2.66e-06
"ENSMUSG00000054640" "chr17-4405" "chr17" 81936905 81937077 3.06 3.73e-06
"ENSMUSG00000054667" "chrX-1011" "chrX" 138158158 138158334 2.45 1.92e-06
"ENSMUSG00000054720" "chr5-3914" "chr5" 106127865 106128041 2.7 1.49e-07
"ENSMUSG00000054720" "chr5-6129" "chr5" 105986762 105986938 2.6 8.78e-06
"ENSMUSG00000054733" "chr14-2543" "chr14" 64822878 64823050 2.24 5.99e-05
"ENSMUSG00000054733" "chr14-3027" "chr14" 64885904 64886076 2.94 2.94e-06
"ENSMUSG00000054808" "chr7-3550" "chr7" 29723287 29723459 2.29 1.74e-05
"ENSMUSG00000054843" "chr19-1464" "chr19" 58151262 58151438 2.1 3.83e-05
"ENSMUSG00000054863" "chr15-4837" "chr15" 87389894 87390066 2.61 6.68e-05
"ENSMUSG00000054863" "chr15-5391" "chr15" 87353871 87354047 3.32 2.44e-07
"ENSMUSG00000054966" "chr6-3269" "chr6" 145382406 145382582 2.1 9.07e-05
"ENSMUSG00000055003" "chr6-5817" "chr6" 119284766 119284938 2.94 2.94e-06
"ENSMUSG00000055013" "chr1-3226" "chr1" 91462001 91462173 2.18 1.21e-05
"ENSMUSG00000055013" "chr1-6323" "chr1" 91451983 91452155 2.94 2.94e-06
"ENSMUSG00000055013" "chr1-5066" "chr1" 91340380 91340552 2.26 8.94e-05
"ENSMUSG00000055024" "chr15-5347" "chr15" 81474621 81474793 3.18 1.17e-06
"ENSMUSG00000055026" "chr7-4794" "chr7" 64319860 64320036 2.3 7.67e-06
"ENSMUSG00000055045" "chr11-10094" "chr11" 77739449 77739625 2.3 9.67e-05
"ENSMUSG00000055053" "chr10-4566" "chr10" 80882707 80882879 3.31 3.55e-07
"ENSMUSG00000055116" "chr7-2880" "chr7" 120395338 120395514 2.47 6.39e-08
"ENSMUSG00000055116" "chr7-3554" "chr7" 120294181 120294357 2.49 9.36e-08
"ENSMUSG00000055116" "chr7-7879" "chr7" 120367888 120368064 2.81 2.48e-05
"ENSMUSG00000055254" "chr13-2003" "chr13" 58912847 58913023 2.15 1.14e-05
"ENSMUSG00000055254" "chr13-5770" "chr13" 58962936 58963112 2.61 4.96e-05
"ENSMUSG00000055254" "chr13-2938" "chr13" 59171896 59172072 2.19 9.63e-05
"ENSMUSG00000055254" "chr13-3241" "chr13" 59198225 59198401 2.55 3.41e-05
"ENSMUSG00000055320" "chr7-7098" "chr7" 119787953 119788129 3.06 6.61e-07
"ENSMUSG00000055322" "chr1-3294" "chr1" 74123858 74124034 2.7 1.49e-07
"ENSMUSG00000055323" "chr7-7291" "chr7" 133918372 133918544 2.65 1.77e-05
"ENSMUSG00000055373" "chr4-9753" "chr4" 25650624 25650796 5.55 1.24e-07
"ENSMUSG00000055403" "chr6-2094" "chr6" 88983529 88983705 2.32 1.17e-07
"ENSMUSG00000055409" "chr7-5174" "chr7" 57811599 57811771 2.61 6.68e-05
"ENSMUSG00000055421" "chr14-1235" "chr14" 94101403 94101579 2 5.54e-06
"ENSMUSG00000055421" "chr14-2040" "chr14" 94108026 94108198 2.35 7.3e-06
"ENSMUSG00000055421" "chr14-3460" "chr14" 94036356 94036528 2.55 4.69e-05
"ENSMUSG00000055447" "chr16-1519" "chr16" 49906162 49906338 2.59 2.86e-07
"ENSMUSG00000055471" "chr17-5394" "chr17" 72430606 72430778 3.1 5.69e-05
"ENSMUSG00000055538" "chr14-2935" "chr14" 26562617 26562789 2.34 3.79e-05
"ENSMUSG00000055652" "chr7-4473" "chr7" 83017690 83017862 2.13 4e-05
"ENSMUSG00000055670" "chr11-5805" "chr11" 72742532 72742704 2.67 4.68e-06
"ENSMUSG00000055670" "chr11-10463" "chr11" 72758403 72758575 2.94 4.44e-05
"ENSMUSG00000055723" "chr7-10346" "chr7" 121211436 121211608 11.27 5.53e-16
"ENSMUSG00000055745" "chr15-893" "chr15" 84469662 84469838 2.02 6.53e-09
"ENSMUSG00000055761" "chr4-3080" "chr4" 20271510 20271682 2.42 2.99e-06
"ENSMUSG00000055866" "chr1-3103" "chr1" 93351965 93352141 2.36 3.19e-06
"ENSMUSG00000055932" "chr8-5232" "chr8" 94149900 94150076 3.06 1.08e-05
"ENSMUSG00000055932" "chr8-4018" "chr8" 94139494 94139666 2.38 1.07e-05
"ENSMUSG00000055976" "chr8-2151" "chr8" 36888978 36889154 2.04 9.58e-06
"ENSMUSG00000056004" "chr5-4831" "chr5" 9419525 9419697 2.84 2.25e-06
"ENSMUSG00000056025" "chr3-3422" "chr3" 144412579 144412751 5.39 1.92e-09
"ENSMUSG00000056055" "chr1-6306" "chr1" 89725183 89725355 2.94 2.94e-06
"ENSMUSG00000056073" "chr10-2666" "chr10" 49433752 49433924 2.34 3.79e-05
"ENSMUSG00000056089" "chr15-3729" "chr15" 25371335 25371507 2.84 2.25e-06
"ENSMUSG00000056091" "chr6-2855" "chr6" 72085023 72085195 2.01 5.32e-05
"ENSMUSG00000056121" "chr17-4857" "chr17" 78722979 78723151 3.06 3.73e-06
"ENSMUSG00000056124" "chr18-2373" "chr18" 20898381 20898553 2.58 1.26e-05
"ENSMUSG00000056167" "chr9-5719" "chr9" 114573607 114573783 2.38 3.97e-05
"ENSMUSG00000056204" "chr8-5182" "chr8" 73169983 73170155 2.65 1.77e-05
"ENSMUSG00000056215" "chr6-3940" "chr6" 33985035 33985211 2.5 2.33e-05
"ENSMUSG00000056216" "chr7-5583" "chr7" 35830181 35830357 2.38 3.97e-05
"ENSMUSG00000056219" "chr10-2388" "chr10" 53127151 53127327 2.04 3.47e-05
"ENSMUSG00000056219" "chr10-2945" "chr10" 53148775 53148951 2.17 4.09e-05
"ENSMUSG00000056222" "chr13-3980" "chr13" 57623678 57623850 2.41 8.21e-05
"ENSMUSG00000056258" "chr15-3889" "chr15" 66086921 66087097 2.26 4.17e-05
"ENSMUSG00000056313" "chr8-7934" "chr8" 25628760 25628932 3.08 1.45e-05
"ENSMUSG00000056418" "chr9-6249" "chr9" 96342331 96342507 3.64 7.38e-08
"ENSMUSG00000056427" "chr11-10128" "chr11" 34961143 34961315 2.69 9.4e-05
"ENSMUSG00000056481" "chr19-3783" "chr19" 5059779 5059951 2.55 4.69e-05
"ENSMUSG00000056493" "chr5-5774" "chr5" 142790322 142790498 2.55 6.06e-06
"ENSMUSG00000056515" "chr17-3315" "chr17" 66031413 66031589 2.64 2.26e-06
"ENSMUSG00000056536" "chr1-8223" "chr1" 107542404 107542576 2.69 9.4e-05
"ENSMUSG00000056553" "chr12-3933" "chr12" 117885640 117885816 2.41 5.96e-05
"ENSMUSG00000056553" "chr12-5368" "chr12" 117960120 117960296 3.06 2.66e-06
"ENSMUSG00000056553" "chr12-5372" "chr12" 118128546 118128722 3.5 2.73e-07
"ENSMUSG00000056553" "chr12-5369" "chr12" 118046651 118046827 4.49 1.28e-08
"ENSMUSG00000056553" "chr12-5382" "chr12" 118275014 118275186 3.43 5.18e-06
"ENSMUSG00000056590" "chr15-2924" "chr15" 61959359 61959531 2.34 3.79e-05
"ENSMUSG00000056602" "chr5-2347" "chr5" 151149556 151149732 2.42 1.6e-07
"ENSMUSG00000056602" "chr5-3798" "chr5" 151035016 151035192 2.67 5.81e-07
"ENSMUSG00000056602" "chr5-3275" "chr5" 150954217 150954393 2.58 5.21e-08
"ENSMUSG00000056608" "chr8-4030" "chr8" 93364813 93364989 2.67 5.81e-07
"ENSMUSG00000056608" "chr8-4775" "chr8" 93540290 93540462 3.5 3.89e-07
"ENSMUSG00000056612" "chr19-1837" "chr19" 7045097 7045269 2.34 3.79e-05
"ENSMUSG00000056692" "chr17-5141" "chr17" 27881046 27881218 3.36 1.35e-06
"ENSMUSG00000056737" "chr6-2671" "chr6" 72478804 72478980 2.38 4.78e-06
"ENSMUSG00000056755" "chr6-4568" "chr6" 110633251 110633427 2.93 8.3e-06
"ENSMUSG00000056941" "chr2-7183" "chr2" 153434933 153435109 2.76 4.49e-06
"ENSMUSG00000056966" "chr5-2766" "chr5" 138409541 138409713 2.22 3.6e-06
"ENSMUSG00000057060" "chr8-6118" "chr8" 128851004 128851176 2.61 6.68e-05
"ENSMUSG00000057093" "chr7-3445" "chr7" 28470489 28470665 2.36 3.19e-06
"ENSMUSG00000057093" "chr7-5551" "chr7" 28471078 28471254 2.47 1.58e-05
"ENSMUSG00000057135" "chr11-9288" "chr11" 70644419 70644591 3.5 3.89e-07
"ENSMUSG00000057230" "chr6-4971" "chr6" 86803727 86803903 2.41 5.96e-05
"ENSMUSG00000057230" "chr6-6235" "chr6" 86897021 86897197 4.08 1.71e-08
"ENSMUSG00000057335" "chr1-7550" "chr1" 178690528 178690700 3.1 5.69e-05
"ENSMUSG00000057387" "chr8-3114" "chr8" 111835420 111835596 2.15 1.14e-05
"ENSMUSG00000057440" "chr18-3147" "chr18" 7625714 7625886 2.74 6.42e-06
"ENSMUSG00000057455" "chr18-1331" "chr18" 31474973 31475149 2.04 4.09e-06
"ENSMUSG00000057522" "chr11-6363" "chr11" 95263535 95263711 5.72 6.19e-13
"ENSMUSG00000057530" "chr4-6546" "chr4" 137474273 137474449 2.36 2.64e-05
"ENSMUSG00000057530" "chr4-4895" "chr4" 137392365 137392537 2.45 2.26e-05
"ENSMUSG00000057614" "chr5-8357" "chr5" 17794675 17794847 2.94 4.44e-05
"ENSMUSG00000057626" "chr9-3924" "chr9" 105455916 105456088 2.69 1.24e-06
"ENSMUSG00000057789" "chr17-3789" "chr17" 27131585 27131757 7.51 1.6e-12
"ENSMUSG00000057816" "chr5-2806" "chr5" 98758589 98758765 2.34 2.13e-06
"ENSMUSG00000057897" "chr11-7295" "chr11" 5967421 5967593 3.06 3.73e-06
"ENSMUSG00000057897" "chr11-9971" "chr11" 5956356 5956528 2.69 9.4e-05
"ENSMUSG00000057897" "chr11-9965" "chr11" 5886927 5887099 3.27 1.76e-05
"ENSMUSG00000057914" "chr2-9114" "chr2" 14829708 14829884 2.72 1.78e-05
"ENSMUSG00000057945" "chr7-10194" "chr7" 133316805 133316981 4.29 5.82e-08
"ENSMUSG00000057963" "chr12-2373" "chr12" 103939877 103940053 2.25 1.46e-06
"ENSMUSG00000057963" "chr12-2569" "chr12" 103894587 103894763 2.04 5.33e-05
"ENSMUSG00000057963" "chr12-1627" "chr12" 103884988 103885160 2.13 3.54e-06
"ENSMUSG00000057963" "chr12-2293" "chr12" 103933182 103933354 3.83 8.73e-13
"ENSMUSG00000057963" "chr12-3483" "chr12" 103832776 103832948 2.13 4e-05
"ENSMUSG00000058022" "chr13-2847" "chr13" 41960578 41960754 2.33 1.75e-05
"ENSMUSG00000058070" "chr12-1979" "chr12" 109609444 109609620 2.14 4.87e-06
"ENSMUSG00000058070" "chr12-3507" "chr12" 109662700 109662872 2.56 2.4e-06
"ENSMUSG00000058153" "chr5-2987" "chr5" 112911126 112911302 2.52 1.36e-07
"ENSMUSG00000058153" "chr5-2665" "chr5" 112936540 112936716 2.15 1.74e-05
"ENSMUSG00000058153" "chr5-3405" "chr5" 113004010 113004186 2.58 5.21e-08
"ENSMUSG00000058153" "chr5-4231" "chr5" 112954569 112954741 3.04 2.51e-07
"ENSMUSG00000058230" "chr7-7462" "chr7" 17080557 17080729 2.94 1.14e-05
"ENSMUSG00000058318" "chr2-4702" "chr2" 92154003 92154179 2.86 4.71e-09
"ENSMUSG00000058440" "chr6-3922" "chr6" 30028070 30028242 2.85 5.9e-07
"ENSMUSG00000058443" "chr9-4493" "chr9" 50182156 50182332 2.43 1.06e-05
"ENSMUSG00000058571" "chr14-5670" "chr14" 118302581 118302753 2.94 4.44e-05
"ENSMUSG00000058589" "chr10-2099" "chr10" 90309683 90309855 2.36 1.42e-06
"ENSMUSG00000058589" "chr10-7659" "chr10" 90157648 90157820 3.92 1.4e-06
"ENSMUSG00000058622" "chr1-4758" "chr1" 171394593 171394765 2.58 1.26e-05
"ENSMUSG00000058690" "chr14-4623" "chr14" 37729652 37729824 2.61 6.68e-05
"ENSMUSG00000058779" "chr8-4973" "chr8" 129452893 129453069 2.3 9.67e-05
"ENSMUSG00000058793" "chr2-3285" "chr2" 132105051 132105227 2.25 1.46e-06
"ENSMUSG00000058881" "chr18-1570" "chr18" 83134600 83134772 2.01 3.54e-05
"ENSMUSG00000058886" "chr7-5013" "chr7" 148512024 148512196 2.24 5.99e-05
"ENSMUSG00000058897" "chr3-1866" "chr3" 129884441 129884617 3.06 6.69e-10
"ENSMUSG00000058975" "chr7-3674" "chr7" 53694036 53694212 2.42 1.3e-06
"ENSMUSG00000058997" "chr14-2834" "chr14" 79583607 79583779 2.29 1.74e-05
"ENSMUSG00000059003" "chr16-3974" "chr16" 9625325 9625501 2.92 3.37e-05
"ENSMUSG00000059060" "chr12-2248" "chr12" 80782203 80782375 2.14 2.44e-06
"ENSMUSG00000059060" "chr12-3107" "chr12" 80762345 80762517 2.14 6.01e-05
"ENSMUSG00000059146" "chr7-5697" "chr7" 85718833 85719005 2.49 3.27e-05
"ENSMUSG00000059248" "chr11-4495" "chr11" 117180146 117180322 2.51 4.15e-06
"ENSMUSG00000059263" "chr7-8827" "chr7" 119215578 119215754 3.74 2.8e-07
"ENSMUSG00000059333" "chr8-4636" "chr8" 37066565 37066737 2.84 2.25e-06
"ENSMUSG00000059333" "chr8-6301" "chr8" 37065794 37065966 2.82 3.34e-05
